"date","patch","sm30","sm60","sm90"
2020-12-29,73,27.4327444963924,21.2460480868034,22.047622069496
2020-12-29,74,27.9966842103464,17.8357250731833,15.9876904979545
2020-12-29,76,18.4805148832515,12.7680160414639,8.27488921190321
2020-12-29,81,23.5340980429532,20.4439224730527,22.1909243245815
2020-12-29,89,17.1573068557372,14.1644671092796,14.2395832410674
2020-12-29,90,15.4398586523246,11.1480124665481,7.35088229741343
2020-12-29,95,14.6088472097297,10.1973643826416,8.69914729643148
2020-12-29,96,15.6203784175496,10.7252681686977,10.4010681515412
2020-12-29,102,15.4843776127575,9.93987265572303,10.8183275527357
2020-12-29,105,16.9492995821115,13.6784531847586,14.7504748492514
2020-12-29,110,16.0279092313868,14.2391654276742,18.9006131886794
2020-12-29,114,16.1476568735206,13.4638658648454,17.4381298546109
2020-12-29,115,17.0956554474955,13.7686342562468,10.6129331243375
2020-12-29,119,17.0677871142962,11.5269098443802,14.6928806335264
2020-12-30,12,27.9678955358429,21.4713999972494,19.5165483570609
2020-12-30,20,26.0810531925521,18.1969137355028,17.7532632614442
2020-12-30,21,26.0639872344315,20.4381801764994,22.1742448879222
2020-12-30,40,20.9372361689004,18.2090374658826,18.726263876751
2020-12-30,49,24.855192679129,21.4947389225011,22.897246973989
2020-12-30,51,12.9307401186789,10.4826291303824,9.84902094091338
2020-12-30,58,26.4926741618181,21.2472178068053,21.0739275992543
2020-12-30,59,14.7758555827471,8.37992851077944,10.0872902197321
2020-12-30,60,19.323130442441,11.8494935562053,9.11410606977564
2020-12-30,65,30.1673963831309,20.3368654371094,14.2132307615307
2020-12-30,66,21.4067106017283,19.0285966009436,15.3989612792856
2020-12-30,73,27.4536404663557,21.3104165534684,22.0855395735216
2020-12-30,74,27.9456742097779,17.8636685201499,16.0672952477613
2020-12-30,76,18.4325959164934,12.7791701066365,8.28172234368151
2020-12-30,81,23.5337378551844,20.4520894139301,22.2266827430664
2020-12-30,89,17.1384556200808,14.2840682075274,14.2605559693853
2020-12-30,90,15.4148434218182,11.0834007578122,7.38071958997316
2020-12-30,95,14.5564696201722,10.2752174317498,8.78496206345944
2020-12-30,96,15.5872105531213,10.7309450932823,10.5025937452059
2020-12-30,102,15.4439852013954,10.0141894709699,10.8314812155502
2020-12-30,105,16.9287473453868,13.8403295816362,14.8651170648825
2020-12-30,110,15.9798384407081,14.2403684932722,18.9569739887151
2020-12-30,114,16.0877688435817,13.3105885477291,17.5125024841358
2020-12-30,115,17.0844961053243,13.7864804198148,10.6586543957801
2020-12-30,119,17.0101898600314,11.6324149104787,14.7019722937179
2020-12-31,12,27.9456480643898,21.5601294942928,19.7595010400399
2020-12-31,20,25.9571789396618,18.1861246352911,17.793059176219
2020-12-31,21,25.9618005309694,20.4478548218035,22.2173028553822
2020-12-31,40,20.9078597645356,18.2525259215576,18.7995231634003
2020-12-31,49,24.7911455398379,21.5034914974538,22.9703422772096
2020-12-31,51,12.7873244576782,10.5029673136242,9.86810996626869
2020-12-31,58,26.406982845705,21.2382882592715,21.1416406643028
2020-12-31,59,14.6870295250697,8.41801181434148,10.2440973567328
2020-12-31,60,19.2786147472445,11.9242051918186,9.23892225662612
2020-12-31,65,30.0953692613369,20.3663278479242,14.2850809438675
2020-12-31,66,21.4015538636321,19.0542996151263,15.557038895376
2020-12-31,73,27.445275989482,21.3474072637964,22.1391667699462
2020-12-31,74,27.8053751511009,17.8828920408964,16.1587335711274
2020-12-31,76,18.3283220499774,12.7821823816996,8.29332511529203
2020-12-31,81,23.4960684978217,20.4438567260567,22.2735610741478
2020-12-31,89,17.1026107487399,14.3801466373554,14.327765255426
2020-12-31,90,15.3987138480541,10.6764208691058,7.41280407344465
2020-12-31,95,14.499135461864,10.2979271241067,8.80902475679043
2020-12-31,96,15.5216449935173,10.6852839234315,10.6695880673004
2020-12-31,102,15.33744127802,10.0981258307608,10.8472542763164
2020-12-31,105,16.8798755985306,13.6795904932227,14.9378878483867
2020-12-31,110,15.9150891706901,14.223898465296,19.0291002383916
2020-12-31,114,16.0580112605876,13.3051150634029,17.5610330023265
2020-12-31,115,17.027164499504,13.7867996967443,10.7038202124845
2020-12-31,119,16.8377274869224,11.6639549394571,14.7108639728598
2021-01-01,12,27.9349367528752,21.5601114401052,19.9043167343448
2021-01-01,20,26.0128699170234,18.1576882616087,17.8181706535322
2021-01-01,21,25.9456678835729,20.4366678811052,22.2558962261071
2021-01-01,40,20.8860174287739,18.2668914536608,18.8918067946434
2021-01-01,49,24.7591266654982,21.507090726944,23.0237925426793
2021-01-01,51,12.6381017770591,10.5075992021522,9.9001151895387
2021-01-01,58,26.3652887602079,21.1997590828194,21.2225154270896
2021-01-01,59,14.60698964297,8.50562392399008,10.3087268334167
2021-01-01,60,19.2278690819583,11.9248217855308,9.11413975183583
2021-01-01,65,30.004893279045,20.4140812266781,14.3005593939506
2021-01-01,66,21.3963053280518,19.05698490754,15.683695993226
2021-01-01,73,27.4362600190356,21.3900908742276,22.1780555381533
2021-01-01,74,27.7390382107525,17.925237392048,16.2250073832404
2021-01-01,76,18.1851274758249,12.7763824909217,8.33680279253374
2021-01-01,81,23.4480684222064,20.4132866020455,22.2963235518994
2021-01-01,89,17.0613749749541,14.5480372364892,14.354823034298
2021-01-01,90,15.3592050456917,10.5486597519851,7.42753192545348
2021-01-01,95,14.4715959927329,10.2915889243041,8.83944491937109
2021-01-01,96,15.5000253826096,10.6578095069851,10.7798002121605
2021-01-01,102,15.2599823824535,10.1115393247026,10.876081905577
2021-01-01,105,16.8379076183957,13.7240166088246,14.980138376838
2021-01-01,110,15.8711711302066,14.1811704731974,19.0853544181746
2021-01-01,114,16.0119534890762,13.3062705097336,17.5827070772723
2021-01-01,115,16.9687980051592,13.7855402987769,10.7190102312321
2021-01-01,119,16.6382275138446,11.5174646949995,14.7055909322424
2021-01-02,12,27.9425850219487,21.6019736731328,20.0510211391297
2021-01-02,20,25.9774161618037,18.1666475308638,17.8327784614889
2021-01-02,21,25.9752578717217,20.4293882435225,22.2963577182651
2021-01-02,40,20.9093843515181,18.286261507706,18.9475224006347
2021-01-02,49,24.7802912979056,21.5145214970844,23.0649146271299
2021-01-02,51,12.619972724586,10.5104863061169,9.9212376834141
2021-01-02,58,26.4271359144203,21.2135177876058,21.2990070130098
2021-01-02,59,14.5648180777853,8.45220117450827,10.321559052705
2021-01-02,60,19.2644428211999,11.8975441073959,9.15348189101981
2021-01-02,65,30.1092115597749,20.4169903305617,14.3019358835272
2021-01-02,66,21.4053471496311,19.0583964006538,15.8260434598123
2021-01-02,73,27.4845443679106,21.4443293544376,22.2383880137814
2021-01-02,74,27.6899636818846,17.9780267722981,16.3351492984459
2021-01-02,76,18.0551430005631,12.7583389248883,8.37856187860683
2021-01-02,81,23.4757048629286,20.4103266150672,22.3017224837763
2021-01-02,89,17.0469504159064,14.4828962508206,14.3728712687093
2021-01-02,90,15.3435315453744,10.2694469223044,7.4308906442655
2021-01-02,95,14.4510782400021,10.2869484496175,8.8987635156944
2021-01-02,96,15.547622859787,10.6854527518855,10.8470736155354
2021-01-02,102,15.2630411256297,10.1392501710322,10.8976584998023
2021-01-02,105,16.9052080584612,13.7341401576526,15.1504721571292
2021-01-02,110,15.8673488883333,14.1725982549259,19.1079387681539
2021-01-02,114,16.1863566305776,13.3062705097336,17.5827963541572
2021-01-02,115,16.9290703015279,13.7804135027747,10.7313865235259
2021-01-02,119,16.7284740632323,11.4969719246342,14.6992826517976
2021-01-03,12,27.935124073992,21.6395667044022,20.1924508540873
2021-01-03,20,26.4102503450152,18.1802481778995,17.8337711357397
2021-01-03,21,25.9340789255045,20.4443252433112,22.3407767488943
2021-01-03,40,20.8653035494533,18.3054282062554,19.0054303339323
2021-01-03,49,24.720493555781,21.5178839927436,23.1096220205498
2021-01-03,51,12.4795014565192,10.5044468742084,9.92547843516706
2021-01-03,58,26.3098924950919,21.2055415528672,21.364869385581
2021-01-03,59,14.4524380944047,8.82347073889677,10.3346213596254
2021-01-03,60,19.2397636033379,11.9907805850689,9.47967861201808
2021-01-03,65,29.9781297422211,20.3848577184609,14.298463385562
2021-01-03,66,21.3961582909412,19.082446218871,15.9990150230892
2021-01-03,73,27.4939524046151,21.4846974552051,22.2982972038252
2021-01-03,74,27.5751963823441,18.0061859093247,16.3452931871615
2021-01-03,76,17.947656316219,12.7380733168918,8.44298839250758
2021-01-03,81,23.4154914571332,20.3851193292606,22.3169358462177
2021-01-03,89,16.9668749182366,14.4009818222615,14.3513137742569
2021-01-03,90,15.4054916754044,9.96961317668688,7.4291309259305
2021-01-03,95,14.4024218619488,10.2856300148997,8.94950069485285
2021-01-03,96,15.5135079604783,10.7129535744789,10.9363047224685
2021-01-03,102,15.2069630377775,10.149255642853,10.9097166019249
2021-01-03,105,16.881185737025,13.9021761282986,15.4441856819645
2021-01-03,110,15.7860449388513,14.1470513384154,19.0993126790105
2021-01-03,115,16.8771010943073,13.782102237746,10.745626658974
2021-01-03,119,16.4945677065915,11.4862223718887,14.6968225729915
2021-01-04,12,29.0205233465675,21.6831877367496,20.7020072806016
2021-01-04,20,26.4204449345069,18.1155797105857,17.4407021489659
2021-01-04,21,25.9379777694975,20.4562256798289,22.5604106052694
2021-01-04,40,20.9267032650317,18.6811423074581,18.9045789886425
2021-01-04,49,24.7394806152556,21.7228656368021,23.1283766830548
2021-01-04,51,12.4729031743604,10.5743111407174,9.98651124924566
2021-01-04,58,26.4038601557122,21.1716932745885,21.6742836207354
2021-01-04,59,14.3668457403334,9.34835720452582,10.2650800275685
2021-01-04,60,19.1493691278006,12.1302134238004,9.84079420525246
2021-01-04,65,29.9476882757752,20.8639579800255,15.4101692917359
2021-01-04,66,21.3982052149579,19.1451871524316,16.3438430872119
2021-01-04,73,27.5066903179276,21.5113845263363,22.3769320272011
2021-01-04,74,27.4650071261902,17.9767394401529,16.1021247027592
2021-01-04,76,17.5462997370718,12.7247412287071,8.44379822428603
2021-01-04,81,23.4150200273578,20.3797800303626,22.3300273729962
2021-01-04,89,16.9246796098557,14.1669897920191,13.6673137665123
2021-01-04,90,15.5196955811078,9.96961317668688,7.42866856928487
2021-01-04,95,14.2348268537384,10.2871067753042,9.0040682613544
2021-01-04,96,15.5682026521774,10.9864118237689,10.8896155047809
2021-01-04,102,15.2009559938429,9.88565226466871,11.1196395818839
2021-01-04,105,16.9710364427771,14.0301006042423,15.2029814235439
2021-01-04,110,15.52484193113,14.1206035748789,19.1791246787531
2021-01-04,114,15.6529999228619,13.3233610165632,17.7751832989748
2021-01-04,115,16.8456668983831,13.7722918218375,10.730749325104
2021-01-04,119,16.4773198089641,11.4735366271557,14.4141360583496
2021-01-10,12,27.4526240987896,NA,23.6387696676589
2021-01-10,21,NA,NA,23.2209299951542
2021-01-10,40,21.5788748997923,NA,NA
2021-01-10,49,NA,21.3082349298435,NA
2021-01-10,51,NA,NA,10.6953242351094
2021-01-10,59,NA,12.0893036469709,11.305553038235
2021-01-10,60,NA,12.9128142576592,NA
2021-01-10,65,30.9605307763766,21.3581801880399,15.0587871900045
2021-01-10,66,NA,20.2805789082629,NA
2021-01-10,74,NA,NA,18.3989255678763
2021-01-10,76,20.5664593885154,13.6894053728894,9.27886811870292
2021-01-10,81,NA,NA,23.0349723493409
2021-01-10,90,16.2248721856633,NA,NA
2021-01-10,95,15.7851528710353,10.4125270879286,NA
2021-01-10,96,NA,11.0558576228969,NA
2021-01-10,102,NA,12.8830494699802,12.0916451636793
2021-01-10,105,18.3302528530013,14.8680425731821,16.981290584158
2021-01-10,110,16.8593898396964,NA,19.2126699481245
2021-01-10,119,NA,11.5804961914167,15.5546265165096
2021-01-11,12,28.2739704617533,22.9445207212351,23.6547625428334
2021-01-11,21,27.9307421542712,21.9707005691887,23.2279530814326
2021-01-11,40,21.284696758463,19.6459203143165,20.2969055528065
2021-01-11,49,NA,21.2006350687469,NA
2021-01-11,51,15.3484975312517,11.4762802975748,10.7566302310718
2021-01-11,58,26.9568409124004,22.4799717141492,23.9861835174545
2021-01-11,59,16.0219943209991,11.941744771848,11.7649623785213
2021-01-11,60,22.061077879452,12.9500048913589,10.6026618102671
2021-01-11,65,31.0134564107625,21.5965429708731,16.152806783083
2021-01-11,66,21.8002160842001,20.3277506408422,20.4531958915025
2021-01-11,73,28.3862006263184,22.4799321818859,24.0514994783473
2021-01-11,74,NA,20.4231099523969,18.4367394185621
2021-01-11,76,19.9334068319209,13.6787789321077,9.69068161205086
2021-01-11,81,24.1836683203047,21.1932758217171,22.9189074520577
2021-01-11,89,17.6177376769668,16.0066657335699,18.2689477392594
2021-01-11,90,16.2093836478668,13.1179739340913,6.38703908112364
2021-01-11,95,15.3325909889663,10.51252170133,10.0766842958168
2021-01-11,96,16.2360502065545,11.6463881347936,12.4777479377737
2021-01-11,102,16.7713862929552,12.676728806685,12.6971302823599
2021-01-11,105,18.1043980267459,14.820063616202,17.039147646737
2021-01-11,110,16.5297539697708,14.9945938945784,19.7097576249443
2021-01-11,115,17.79008147725,14.4928103323192,12.3596278207586
2021-01-11,119,17.4620556475391,11.5408465708644,15.46675177965
2021-01-12,12,28.6007221450535,22.8738130379124,23.3571712342274
2021-01-12,21,NA,21.9725322584026,23.2029567868832
2021-01-12,40,21.2106059252733,19.6247246098893,20.4261235043432
2021-01-12,49,NA,21.1468351381987,NA
2021-01-12,51,NA,11.4869907447862,10.8036073018764
2021-01-12,58,26.6404088997494,NA,23.9498173563588
2021-01-12,59,15.9188233414106,11.5822944897298,12.1253078575206
2021-01-12,60,NA,12.8500669371249,10.2314354518687
2021-01-12,65,NA,21.6438736027402,17.2031054225972
2021-01-12,66,21.85960677922,20.2211441771741,19.9323860300605
2021-01-12,73,28.4007396047243,22.2876111365393,24.0844343506993
2021-01-12,74,NA,20.4047592800624,18.5662734364036
2021-01-12,76,19.5363548719358,13.6346853994138,9.70986567698598
2021-01-12,81,24.0443244334208,21.107536444469,22.8713311038237
2021-01-12,89,17.6034135554999,15.7015253975419,18.2168127006493
2021-01-12,90,16.2406699160916,12.6863273612582,6.38797406308637
2021-01-12,95,15.2412308232043,10.4663678170884,10.0855619057657
2021-01-12,96,NA,11.7302017964047,12.49466406664
2021-01-12,102,NA,12.6155165403359,12.5464438393212
2021-01-12,105,18.3132465843001,14.7961317833963,16.9645596999845
2021-01-12,110,16.2859260749662,14.8761472350446,19.7695303430483
2021-01-12,115,NA,14.4196877105659,12.2253021355333
2021-01-12,119,NA,11.5111935901258,15.331068145025
2021-01-14,12,28.7663076740081,23.0388424539633,23.4904684660835
2021-01-14,21,28.5441393651388,22.0559989639762,23.2473943353854
2021-01-14,40,NA,18.6654911690636,20.162332417388
2021-01-14,49,NA,21.3722382954957,NA
2021-01-14,51,16.5802249160647,11.509348069228,10.8889700489302
2021-01-14,58,28.2012854371672,22.9707449222482,24.1797329751222
2021-01-14,59,16.1622146509263,11.2466506269467,13.2362950702186
2021-01-14,60,22.6684882903965,13.0826072508797,11.0343907043142
2021-01-14,65,32.3910547596592,21.7828847368327,16.0722448280851
2021-01-14,66,21.8449511881804,20.8928024831726,22.0577895862705
2021-01-14,74,31.2056168400135,20.4799096524797,18.7082474921308
2021-01-14,76,20.0068354040463,13.5366814629896,9.70762843475039
2021-01-14,81,NA,21.6658120443308,22.9046077013795
2021-01-14,89,18.0470894115808,16.1540968734162,18.259450663888
2021-01-14,90,16.5630234407953,12.4095982868201,6.7408852909858
2021-01-14,95,15.9091706233286,10.3923304052965,9.79630179657996
2021-01-14,96,16.83560664758,11.1208343256194,12.4506336734748
2021-01-14,102,17.9959516699064,12.7303938566468,12.8610754972886
2021-01-14,105,17.8872873306535,15.0188565266745,17.2325954160619
2021-01-14,110,16.9791059806507,15.2427059212933,19.7809531213002
2021-01-14,115,18.1612140282526,14.4741018476254,12.3023999851764
2021-01-14,119,18.4386997321254,11.7582130243311,15.4812525367412
2021-01-15,12,28.8076704918519,23.2060012582863,23.6598838210083
2021-01-15,21,28.5385963728951,22.1798579268912,23.3056152413134
2021-01-15,40,21.2552598660757,18.8453089337684,20.6118667746543
2021-01-15,49,NA,21.4242410300882,NA
2021-01-15,51,16.5113558961063,11.5726991709944,10.9486959119012
2021-01-15,58,27.7749571615016,22.9128247901801,24.3384016098214
2021-01-15,59,16.1909931065963,11.4757688072959,13.2822657505255
2021-01-15,60,22.641862011674,13.1422735581494,11.1019727796836
2021-01-15,65,32.2557344766792,21.938313297821,15.2554377478234
2021-01-15,66,21.8328385102042,20.9061016863693,22.3125841649129
2021-01-15,73,NA,22.8547141620337,24.1501714745025
2021-01-15,74,31.3192359541405,20.6328319219333,18.9614076993152
2021-01-15,76,20.0228251123422,13.6175751396628,9.67909853462656
2021-01-15,81,24.553154417109,21.6175425279074,22.8746918954407
2021-01-15,89,NA,16.0621652584307,18.2794131824116
2021-01-15,90,16.5616528148261,12.1104036663933,8.08188989281645
2021-01-15,95,15.7800350256955,10.671872133627,9.84260507962102
2021-01-15,96,16.7576235198953,11.2123529650393,12.6042792352892
2021-01-15,102,17.9309167197593,12.8674062407987,13.0741205388238
2021-01-15,105,18.1931428591916,15.0377750296017,17.3520708640072
2021-01-15,110,16.8855803815899,15.2602855734582,19.8425236477443
2021-01-15,115,18.1830314234854,14.579480218445,12.3134220798993
2021-01-15,119,18.3982061426087,11.786941378219,15.5489740666051
2021-01-16,12,28.7858895829265,23.2350236487088,23.7387872906051
2021-01-16,21,28.6232730646846,22.1584530747872,23.3209134556825
2021-01-16,40,21.2878794457281,18.8776815721948,20.6615483621636
2021-01-16,49,25.7975372137706,21.4427347562141,NA
2021-01-16,51,NA,11.6171875744704,11.025718738568
2021-01-16,58,27.5913975430065,22.6421938148019,NA
2021-01-16,59,16.1104286592311,11.5562304979038,13.4168023076152
2021-01-16,60,NA,13.1871066916314,11.1462942767806
2021-01-16,65,31.9332914647096,22.1129800320944,15.6233452914298
2021-01-16,66,21.8172892264881,20.5308942322466,22.245600379659
2021-01-16,74,31.3902479004698,21.1581635917151,19.1167650048623
2021-01-16,76,20.0085821466607,13.6759789946681,9.81670613070885
2021-01-16,81,NA,21.4761987230674,22.8822047660198
2021-01-16,89,17.9782620573344,16.1434745228141,18.3458185775077
2021-01-16,90,16.4539730127399,12.2650804403221,8.23951994133342
2021-01-16,95,15.8046054478651,10.696053808451,9.93232684218591
2021-01-16,96,16.500924397541,11.2393883095342,12.7278297058674
2021-01-16,102,17.3960976511027,12.9273482610933,13.215496944139
2021-01-16,105,18.1568007383939,15.0220619990084,17.3528313396177
2021-01-16,110,16.7113349700844,15.2244954579979,19.8589401862881
2021-01-16,115,NA,14.5838124155884,12.3695302665747
2021-01-16,119,18.3539505286105,11.7321907695423,15.571972484042
2021-01-17,12,28.6582019889042,23.022990926909,23.8129186274018
2021-01-17,21,27.733236834565,22.0462656693799,23.3192711794844
2021-01-17,40,21.3517697110614,19.8600478962306,20.5948005665141
2021-01-17,49,25.6262284066162,22.9342727496387,25.4647445605697
2021-01-17,51,15.0620328525868,11.5703223330046,11.1068105440682
2021-01-17,58,NA,22.6402545994814,23.8307469442555
2021-01-17,59,15.8017508408414,11.4988567354252,13.6644956693215
2021-01-17,60,21.6354615325964,13.1079527016726,11.2723544799939
2021-01-17,65,31.1461132487224,21.7357331405314,17.7502808570896
2021-01-17,66,21.7257237111776,20.5038957153529,22.1037126139102
2021-01-17,73,28.6220713513891,22.3102499101111,24.2803331426731
2021-01-17,74,30.4968469784664,21.068100211041,19.2137275644426
2021-01-17,76,19.7498794953597,13.6391699605716,9.91466646170507
2021-01-17,81,24.1446644195376,21.1426804259273,22.9157651953798
2021-01-17,89,17.5917205278602,15.8823452732463,18.232524692413
2021-01-17,90,16.0960516418593,12.3505345838459,8.21117741110897
2021-01-17,95,15.2819845575484,10.5513999934559,10.1030230497522
2021-01-17,96,16.1414354687751,11.7922622170579,12.6021896377708
2021-01-17,102,17.5176896546916,12.8954380907725,13.2439973141245
2021-01-17,105,17.5587508548283,14.8355485510523,17.2282437973654
2021-01-17,110,16.6879133269884,14.9920707131997,19.8311383806704
2021-01-17,115,17.8164565229421,14.4945205618697,12.396196474657
2021-01-17,119,NA,11.7700840790154,15.4709650685329
2021-01-18,12,28.6263422228112,22.9185601838357,23.8158443801984
2021-01-18,20,27.9025335129462,NA,23.6110295446628
2021-01-18,21,27.6127182449292,21.9346401195368,23.2955065177879
2021-01-18,40,21.2406412925729,19.5608049682537,20.5305057453355
2021-01-18,49,25.4636607399821,22.7794129507011,25.447807012535
2021-01-18,51,14.4111985533795,11.5337036353054,11.1099260532959
2021-01-18,58,NA,22.5188325678535,23.742459093738
2021-01-18,59,15.6071601605549,11.289306279421,13.740178516596
2021-01-18,60,21.6042566020622,13.0277833095188,11.2403643154431
2021-01-18,65,30.8403574429879,21.6073802096823,16.8825636405714
2021-01-18,66,21.6700080444093,20.3686672372809,21.9996206362397
2021-01-18,73,28.3560604676194,22.1868374954366,24.1873029104811
2021-01-18,74,30.2419065631996,20.8949271721777,19.2014130749989
2021-01-18,76,NA,13.522612096864,9.7585385634203
2021-01-18,81,23.9984886238139,20.9319684126375,22.8381223858389
2021-01-18,89,17.4088952142739,15.7646223978928,18.3094510251734
2021-01-18,90,15.9922225360934,12.0341773846382,7.81185657981624
2021-01-18,95,15.0977706453534,10.4353259660705,10.0570251462938
2021-01-18,96,15.837597263133,11.4368162405984,12.4726067124804
2021-01-18,102,17.1072388902149,12.8268178856699,13.1622241894272
2021-01-18,105,17.3018966426083,14.7266623516956,17.083704959644
2021-01-18,110,16.5791300630448,14.8978377598807,19.8258777772831
2021-01-18,114,15.4296134755187,13.6244161037198,NA
2021-01-18,115,17.6348954217539,14.4246894354389,12.28900240165
2021-01-18,119,NA,11.722904246296,15.3956359558748
2021-01-19,12,28.6122578213659,22.810011773447,23.8001167566637
2021-01-19,20,28.0377001551069,NA,23.5244233976358
2021-01-19,21,27.7564865442325,21.9124464140664,23.2306058729575
2021-01-19,40,21.2619237752758,19.5358590831354,20.1786722282845
2021-01-19,49,25.734683945752,22.9146504479235,24.5607582376545
2021-01-19,51,NA,11.4652389355142,11.0798442238609
2021-01-19,58,27.6343077290394,22.393815267456,23.5372721924329
2021-01-19,59,15.273052573961,11.130245808369,13.8693841255243
2021-01-19,60,21.5932311466305,NA,11.1483734594858
2021-01-19,65,30.6671572036007,21.494247414398,15.6021412312823
2021-01-19,66,21.7257615558909,20.1708761553741,21.8188493734864
2021-01-19,73,27.6668612360497,22.025793705781,24.0833619005241
2021-01-19,74,30.5811546602148,20.7057654517133,19.0990498069195
2021-01-19,76,NA,NA,9.65414218378324
2021-01-19,81,24.2070182019985,20.7778148206747,22.7544503825931
2021-01-19,89,17.3086457729217,15.6458841714021,18.3180407397869
2021-01-19,90,15.8988274289499,12.9406357638026,6.3545430219773
2021-01-19,95,14.7972849426565,10.2723033043404,9.88237047072807
2021-01-19,96,15.938919826606,10.7986548608349,12.2451082805737
2021-01-19,102,16.8915762402849,12.6452213938025,13.1081524425438
2021-01-19,105,17.1577027025423,14.5842682971285,16.7834693286572
2021-01-19,110,16.5465073539523,14.7021535250132,19.763419994107
2021-01-19,115,17.4126195367576,14.3925709908119,12.0338800673193
2021-01-19,119,18.2446220490355,11.66599729519,15.3514210419233
2021-01-20,12,27.6968200206933,22.9421931029628,23.9389830181576
2021-01-20,20,NA,NA,23.7643945966899
2021-01-20,21,NA,22.3288810915715,23.3524405547706
2021-01-20,40,21.6205991581821,19.2311471270512,20.683735638447
2021-01-20,49,NA,22.0896779534227,24.7587189351339
2021-01-20,51,18.2184857466936,11.5519963263523,11.0621929244655
2021-01-20,58,27.592303788549,22.9751170679196,24.080162470557
2021-01-20,59,15.6634143459054,11.1196039959821,13.9061638401883
2021-01-20,60,NA,NA,11.1414856250132
2021-01-20,65,32.6091598952689,21.9417863988371,19.8039141142907
2021-01-20,66,NA,20.2599866143904,21.4162884791836
2021-01-20,73,29.1357050774555,22.200772243865,24.3001620085116
2021-01-20,74,31.2056168400135,20.7920852434706,19.2863557739498
2021-01-20,76,21.5195336648051,14.0877920765162,9.4255131425637
2021-01-20,81,NA,22.0799230367637,22.7945063782941
2021-01-20,89,17.9094347030881,15.8228380156348,18.4457503454485
2021-01-20,90,16.6824658823343,12.734649483814,6.33511967228306
2021-01-20,95,15.1892028643973,10.7849601992114,9.8187131540175
2021-01-20,96,17.3013946526965,11.599411849903,12.1961173989794
2021-01-20,102,19.0676475654302,12.7616870674174,13.0412968837799
2021-01-20,105,NA,15.0526094441562,17.112654166927
2021-01-20,110,17.0090882758228,15.4916372573684,19.8397069420882
2021-01-20,114,NA,13.6946672406242,NA
2021-01-20,115,NA,14.635669219836,12.0228641913172
2021-01-20,119,18.7213499695819,11.6992011938769,15.6119791738843
2021-01-21,12,27.9410159425971,23.2033899209821,24.6206482279131
2021-01-21,20,29.1265699132121,24.3840159835498,23.6758764358447
2021-01-21,21,29.3192046943871,22.3763176560963,23.6520289706267
2021-01-21,39,31.0915028853829,28.8767903859587,NA
2021-01-21,40,21.780760157455,NA,22.1599203168947
2021-01-21,49,26.4144743886497,22.7881526557294,26.0387290357233
2021-01-21,51,18.3201188371506,12.1236027048242,11.2435168655193
2021-01-21,58,27.8882985180876,23.4687881624197,24.97557626809
2021-01-21,59,17.4639109726882,12.7607569840291,14.1569289469905
2021-01-21,60,23.0999766336876,13.7175096168138,11.2214777455004
2021-01-21,65,32.4920519538727,23.7233059340305,20.1821024627927
2021-01-21,66,22.1146118917383,21.3063773663495,21.4223880444369
2021-01-21,73,29.4173625927343,22.8275185846086,24.6425948671997
2021-01-21,74,32.1695165045031,22.5096092377262,19.8486918542122
2021-01-21,76,21.0108616994948,14.3505187048962,10.3038560104804
2021-01-21,81,25.011496057646,22.0880830238664,23.3476550433488
2021-01-21,89,18.2102614663853,16.3914594658267,18.4254282163162
2021-01-21,90,16.9171642644837,13.846498294589,8.24350514556136
2021-01-21,95,16.7585348552966,10.90656811182,10.0359915660489
2021-01-21,96,17.3115066352071,12.696492227139,12.7275299839727
2021-01-21,102,18.9249492576046,13.718120739369,13.9653974199408
2021-01-21,105,19.0723870762013,15.623695770049,17.5070559375861
2021-01-21,110,17.101045046389,15.4822614155375,19.8993668308654
2021-01-21,115,18.9335166326536,15.5337455124866,13.0838196774879
2021-01-21,119,18.6845415567888,11.9032290126676,15.8672884680637
2021-01-22,12,28.9031227904311,23.3683858792076,24.5298412279914
2021-01-22,20,28.2930684565144,23.494014017696,23.982102583337
2021-01-22,21,29.0064298268543,23.2398474177114,23.7253743407914
2021-01-22,39,30.9534517122579,28.8105315619249,NA
2021-01-22,40,21.5362781313716,20.6613723656273,21.1463992445056
2021-01-22,49,26.2647076471862,21.9059059739028,26.5700028999582
2021-01-22,51,18.021021848375,12.3150163851966,11.5314916509532
2021-01-22,58,28.0090441879186,23.3111186564374,24.9900894781166
2021-01-22,59,17.1629500246515,13.0444152323082,15.1750529728986
2021-01-22,60,23.17842714576,13.7349431958412,11.6025633964298
2021-01-22,65,32.3104601758713,23.0254456781277,20.6198227200441
2021-01-22,66,21.9773277836296,21.1683366068052,22.218347869633
2021-01-22,73,29.2321486249568,22.5525125392961,24.4954123624493
2021-01-22,74,31.9864760298705,22.2604509639091,19.817777801742
2021-01-22,76,20.9652645287641,14.1591816353839,10.8192542090049
2021-01-22,81,24.7968801122016,21.780195195863,23.2587874724745
2021-01-22,89,18.0721182279736,16.4728979194053,18.334312948629
2021-01-22,90,16.7546673957426,13.8579253023067,8.88378609314408
2021-01-22,95,16.1336326787451,10.8830171166164,10.4848617514316
2021-01-22,96,17.0660161943791,12.7163742777051,12.8256490367009
2021-01-22,102,18.6296636411287,14.2135428145595,14.4764806257855
2021-01-22,105,18.4500729450078,15.5517473590369,17.6361811006402
